model_name;user_id;hotkey_count;technique_id;log_likelyhood;n_params;N;p1;p2;p3;p4;p5;p6;p7;p8;p9;p10
RW;11;582;2;-246.35112299252378;2;720;0.5;14.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-2.7761465041721887;2;720;0.5;14.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-346.2323651464214;2;720;0.5;14.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-930.1644557810022;2;720;0.5;14.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-1141.1730005192344;2;720;0.55;0.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-1141.1730005192344;2;720;0.55;0.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-711.0;2;711;0.55;0.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-1141.1730005192344;2;720;0.55;0.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-1141.1730005192344;2;720;0.55;0.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-720.0;2;720;0.55;0.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-1141.1730005192344;2;720;0.55;0.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-1133.248188015629;2;715;0.55;0.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-717.0;2;717;0.55;0.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-1141.1730005192344;2;720;0.55;0.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-1141.1730005192344;2;720;0.55;0.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-720.0;2;720;0.55;0.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-1141.1730005192344;2;720;0.55;0.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-1141.1730005192344;2;720;0.55;0.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-720.0;2;720;0.55;0.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-955.7816043557848;2;720;0.55;0.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-984.937768240374;2;720;0.55;0.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-650.6361068371832;2;711;0.55;0.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-927.6173454634327;2;720;0.55;0.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-1024.8124054535597;2;720;0.55;0.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-638.4354310464811;2;720;0.55;0.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-947.5499862110421;2;720;0.55;0.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-1028.2676998866373;2;715;0.55;0.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-618.7751715282677;2;717;0.55;0.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-994.0772858195628;2;720;0.55;0.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-1007.0669482229464;2;720;0.55;0.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-602.8486330267712;2;720;0.55;0.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-929.9115833962778;2;720;0.55;0.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-982.961317468853;2;720;0.55;0.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-663.8989365593129;2;720;0.55;0.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-792.5969228714131;2;720;0.55;1.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-851.8146740279456;2;720;0.55;1.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-597.7711389199044;2;711;0.55;1.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-741.9366957896179;2;720;0.55;1.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-923.8073489880238;2;720;0.55;1.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-569.3823461334129;2;720;0.55;1.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-776.72981513089;2;720;0.55;1.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-939.1575985904207;2;715;0.55;1.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-539.3792732861143;2;717;0.55;1.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-869.0081628297092;2;720;0.55;1.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-893.1158219116272;2;720;0.55;1.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-505.33511880955706;2;720;0.55;1.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-745.8011419315851;2;720;0.55;1.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-844.2275575501436;2;720;0.55;1.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-617.6643797345839;2;720;0.55;1.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-651.9679928518925;2;720;0.55;1.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-740.7424473187453;2;720;0.55;1.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-552.1882680222818;2;711;0.55;1.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-584.9193163934231;2;720;0.55;1.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-837.7997045879154;2;720;0.55;1.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-512.2399727140133;2;720;0.55;1.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-629.4636301484855;2;720;0.55;1.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-865.943136057536;2;715;0.55;1.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-477.3992213753046;2;717;0.55;1.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-765.8079629838057;2;720;0.55;1.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-799.048703992886;2;720;0.55;1.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-426.03990689983846;2;720;0.55;1.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-589.6379465374073;2;720;0.55;1.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-725.1087672699222;2;720;0.55;1.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-580.9059021987769;2;720;0.55;1.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-533.2258102898759;2;720;0.55;2.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-649.9605054922345;2;720;0.55;2.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-513.546797042134;2;711;0.55;2.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-455.6672613006043;2;720;0.55;2.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-766.0468489624345;2;720;0.55;2.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-466.1015276529834;2;720;0.55;2.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-505.3321336292508;2;720;0.55;2.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-808.0858419627119;2;715;0.55;2.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-430.8060767678187;2;717;0.55;2.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-683.3317926055056;2;720;0.55;2.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-723.8170853436608;2;720;0.55;2.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-362.9127548715761;2;720;0.55;2.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-460.62298371746556;2;720;0.55;2.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-624.9271407636527;2;720;0.55;2.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-553.0243332584863;2;720;0.55;2.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-434.7969998731364;2;720;0.55;2.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-577.2230912409863;2;720;0.55;2.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-481.40901430535826;2;711;0.55;2.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-351.82068951533654;2;720;0.55;2.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-707.5029128894662;2;720;0.55;2.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-429.8652262752558;2;720;0.55;2.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-402.8399773262249;2;720;0.55;2.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-764.5635932934123;2;715;0.55;2.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-397.2997689051327;2;717;0.55;2.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-619.6567944041492;2;720;0.55;2.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-665.7509205627646;2;720;0.55;2.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-313.60942280661544;2;720;0.55;2.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-356.5564458357572;2;720;0.55;2.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-542.3050311292533;2;720;0.55;2.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-533.274776975337;2;720;0.55;2.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-354.4706665988769;2;720;0.55;3.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-520.0496213743646;2;720;0.55;3.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-455.27089481501724;2;711;0.55;3.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-270.06602967938306;2;720;0.55;3.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-660.9218562729905;2;720;0.55;3.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-402.3447749959686;2;720;0.55;3.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-319.7027734513422;2;720;0.55;3.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-734.0143776794293;2;715;0.55;3.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-374.6020195975326;2;717;0.55;3.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-572.4050615192734;2;720;0.55;3.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-622.8025016793645;2;720;0.55;3.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-275.7827288050667;2;720;0.55;3.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-274.30073214430445;2;720;0.55;3.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-475.38594151085204;2;720;0.55;3.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-520.8329257635042;2;720;0.55;3.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-289.72274669789243;2;720;0.55;3.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-475.9571312044424;2;720;0.55;3.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-434.59236719579377;2;711;0.55;3.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-206.7163412433528;2;720;0.55;3.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-624.9626583336197;2;720;0.55;3.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-382.3601673300033;2;720;0.55;3.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-253.21816462944403;2;720;0.55;3.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-714.9002375347291;2;715;0.55;3.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-360.64594312570074;2;717;0.55;3.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-539.0678090163434;2;720;0.55;3.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-592.7979934409844;2;720;0.55;3.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-247.27718454301592;2;720;0.55;3.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-210.3225859969272;2;720;0.55;3.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-422.08668603091724;2;720;0.55;3.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-514.8537471206608;2;720;0.55;3.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-238.0057055062097;2;720;0.55;4.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-442.63482061101837;2;720;0.55;4.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-418.82397508586655;2;711;0.55;4.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-158.18557966280719;2;720;0.55;4.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-598.2805055271774;2;720;0.55;4.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-368.80098373926336;2;720;0.55;4.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-200.6093971885011;2;720;0.55;4.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-705.6532339411687;2;715;0.55;4.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-353.66436124343545;2;717;0.55;4.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-517.2518379043586;2;720;0.55;4.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-573.6364415215386;2;720;0.55;4.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-226.22647640927778;2;720;0.55;4.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-161.14797323486206;2;720;0.55;4.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-380.31563468090764;2;720;0.55;4.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-514.5166356116043;2;720;0.55;4.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-196.95248998406208;2;720;0.55;4.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-418.0467333222984;2;720;0.55;4.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-407.42817277178864;2;711;0.55;4.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-121.28162304130362;2;720;0.55;4.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-579.5949864747572;2;720;0.55;4.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-360.6631944206585;2;720;0.55;4.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-159.27460541419453;2;720;0.55;4.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-704.7825177623038;2;715;0.55;4.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-352.205392918063;2;717;0.55;4.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-504.8240322066056;2;720;0.55;4.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-563.4143188549641;2;720;0.55;4.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-211.07871151989087;2;720;0.55;4.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-123.65331826715675;2;720;0.55;4.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-348.1242137373255;2;720;0.55;4.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-519.0557309626973;2;720;0.55;4.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-164.48754740950037;2;720;0.55;5.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-400.470794071033;2;720;0.55;5.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-399.8947580767908;2;711;0.55;5.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-93.3309496069309;2;720;0.55;5.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-567.7335016044564;2;720;0.55;5.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-357.064959027846;2;720;0.55;5.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-126.9274791307854;2;720;0.55;5.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-710.9388033812056;2;715;0.55;5.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-355.10693152295096;2;717;0.55;5.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-499.9688561145144;2;720;0.55;5.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-560.4829794013552;2;720;0.55;5.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-200.57852788726143;2;720;0.55;5.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-95.19842726384421;2;720;0.55;5.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-323.78952207661274;2;720;0.55;5.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-527.7770821205341;2;720;0.55;5.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-138.86392951420206;2;720;0.55;5.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-388.49306130095067;2;720;0.55;5.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-395.75083766605275;2;711;0.55;5.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-72.18710215357434;2;720;0.55;5.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-561.6530644598417;2;720;0.55;5.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-357.2479720007763;2;720;0.55;5.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-101.64864159328732;2;720;0.55;5.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-722.9431987998756;2;715;0.55;5.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-361.45377590114583;2;717;0.55;5.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-501.18813150053876;2;720;0.55;5.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-563.4586149004034;2;720;0.55;5.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-193.72892873417265;2;720;0.55;5.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-73.64609320059061;2;720;0.55;5.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-305.84301191538964;2;720;0.55;5.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-540.0656426346725;2;720;0.55;5.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-118.65289380983248;2;720;0.55;6.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-380.9766046089674;2;720;0.55;6.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-394.56621138999265;2;711;0.55;6.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-56.17634211529502;2;720;0.55;6.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-560.4458991796729;2;720;0.55;6.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-360.57008051745413;2;720;0.55;6.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-81.87822850025339;2;720;0.55;6.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-739.7910865614407;2;715;0.55;6.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-370.5317103511158;2;717;0.55;6.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-507.270130227561;2;720;0.55;6.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-571.2044208260335;2;720;0.55;6.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-189.74737091009348;2;720;0.55;6.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-57.31766276964949;2;720;0.55;6.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-293.064404092603;2;720;0.55;6.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-555.3852236891844;2;720;0.55;6.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-102.70881266843539;2;720;0.55;6.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-377.019897952394;2;720;0.55;6.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-395.9552320535996;2;711;0.55;6.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-44.01913094967541;2;720;0.55;6.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-563.3343887653042;2;720;0.55;6.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-366.49343788349336;2;720;0.55;6.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-66.37716959986044;2;720;0.55;6.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-760.641094069825;2;715;0.55;6.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-381.7855962419901;2;717;0.55;6.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-517.2468128282658;2;720;0.55;6.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-582.7997870982294;2;720;0.55;6.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-188.02390029829925;2;720;0.55;6.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-44.92175826299492;2;720;0.55;6.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-284.45710781197835;2;720;0.55;6.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-573.2740721341153;2;720;0.55;6.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-90.12507860283486;2;720;0.55;7.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-375.9141291284787;2;720;0.55;7.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-399.57615713195025;2;711;0.55;7.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-34.749956799111644;2;720;0.55;7.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-569.6599794729675;2;720;0.55;7.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-374.571028824139;2;720;0.55;7.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-54.176561490073006;2;720;0.55;7.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-784.7967444795216;2;715;0.55;7.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-394.7840920841934;2;717;0.55;7.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-530.3500868305598;2;720;0.55;7.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-597.5058914857857;2;720;0.55;7.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-188.08472816352722;2;720;0.55;7.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-35.47872600072281;2;720;0.55;7.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-279.2163730460411;2;720;0.55;7.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-593.3380876483934;2;720;0.55;7.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-80.19013336302865;2;720;0.55;7.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-377.1043633089015;2;720;0.55;7.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-405.12885987016267;2;711;0.55;7.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-27.64616160279838;2;720;0.55;7.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-578.8693698083821;2;720;0.55;7.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-384.43327754555276;2;720;0.55;7.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-44.526602527612766;2;720;0.55;7.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-811.6857620056838;2;715;0.55;7.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-409.1912882464312;2;717;0.55;7.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-545.9723102245198;2;720;0.55;7.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-614.7328320012699;2;720;0.55;7.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-189.5621535227886;2;720;0.55;7.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-28.252076448483187;2;720;0.55;7.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-276.6968359360329;2;720;0.55;7.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-615.2430686695734;2;720;0.55;7.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-72.348070074051;2;720;0.55;8.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-380.1565354615176;2;720;0.55;8.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-412.3515807097886;2;711;0.55;8.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-22.169303331412127;2;720;0.55;8.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-590.5001405969198;2;720;0.55;8.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-395.7756605236859;2;720;0.55;8.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-36.85075871767311;2;720;0.55;8.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-840.8399073631017;2;715;0.55;8.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-424.7445162403686;2;717;0.55;8.0;0.3;-1;-1;-1;-1;-1;-1;-1
