model_name;user_id;hotkey_count;technique_id;log_likelyhood;n_params;N;p1;p2;p3;p4;p5;p6;p7;p8;p9;p10
CK;11;582;2;-407.43630517608364;2;720;0.5;11.5;1;-1;-1;-1;-1;-1;-1;-1
CK;12;0;0;-0.02104486236408952;2;720;0.5;11.5;1;-1;-1;-1;-1;-1;-1;-1
CK;13;641;1;-582.5282870546714;2;720;0.5;11.5;1;-1;-1;-1;-1;-1;-1;-1
CK;14;352;2;-827.107303430032;2;720;0.5;11.5;1;-1;-1;-1;-1;-1;-1;-1
CK;0;0;0;-68.24519958888831;2;720;0.5;12.0;1;-1;-1;-1;-1;-1;-1;-1
CK;1;339;1;-849.7437824803333;2;720;0.5;12.0;1;-1;-1;-1;-1;-1;-1;-1
CK;2;479;2;-612.3703914245173;2;711;0.5;12.0;1;-1;-1;-1;-1;-1;-1;-1
CK;3;0;0;-0.012764405129892138;2;720;0.5;12.0;1;-1;-1;-1;-1;-1;-1;-1
CK;4;504;1;-1089.3201448226969;2;720;0.5;12.0;1;-1;-1;-1;-1;-1;-1;-1
CK;5;542;2;-638.7662244238712;2;720;0.5;12.0;1;-1;-1;-1;-1;-1;-1;-1
CK;6;0;0;-0.012764405129892138;2;720;0.5;12.0;1;-1;-1;-1;-1;-1;-1;-1
CK;7;507;1;-831.8740805505187;2;715;0.5;12.0;1;-1;-1;-1;-1;-1;-1;-1
CK;8;532;2;-562.1970237875295;2;717;0.5;12.0;1;-1;-1;-1;-1;-1;-1;-1
CK;9;557;0;-781.2967260807056;2;720;0.5;12.0;1;-1;-1;-1;-1;-1;-1;-1
CK;10;370;1;-1171.944967623535;2;720;0.5;12.0;1;-1;-1;-1;-1;-1;-1;-1
CK;11;582;2;-424.2915925932107;2;720;0.5;12.0;1;-1;-1;-1;-1;-1;-1;-1
CK;12;0;0;-0.012764405129892138;2;720;0.5;12.0;1;-1;-1;-1;-1;-1;-1;-1
CK;13;641;1;-606.4402030221638;2;720;0.5;12.0;1;-1;-1;-1;-1;-1;-1;-1
CK;14;352;2;-861.1034892496879;2;720;0.5;12.0;1;-1;-1;-1;-1;-1;-1;-1
CK;0;0;0;-70.92445445340775;2;720;0.5;12.5;1;-1;-1;-1;-1;-1;-1;-1
CK;1;339;1;-883.3003484585981;2;720;0.5;12.5;1;-1;-1;-1;-1;-1;-1;-1
CK;2;479;2;-636.5807121293792;2;711;0.5;12.5;1;-1;-1;-1;-1;-1;-1;-1
CK;3;0;0;-0.007742021780852991;2;720;0.5;12.5;1;-1;-1;-1;-1;-1;-1;-1
CK;4;504;1;-1132.4767381081988;2;720;0.5;12.5;1;-1;-1;-1;-1;-1;-1;-1
CK;5;542;2;-664.0396217799349;2;720;0.5;12.5;1;-1;-1;-1;-1;-1;-1;-1
CK;6;0;0;-0.007742021780852991;2;720;0.5;12.5;1;-1;-1;-1;-1;-1;-1;-1
CK;7;507;1;-864.7288364797744;2;715;0.5;12.5;1;-1;-1;-1;-1;-1;-1;-1
CK;8;532;2;-584.449834018611;2;717;0.5;12.5;1;-1;-1;-1;-1;-1;-1;-1
CK;9;557;0;-812.1443622121953;2;720;0.5;12.5;1;-1;-1;-1;-1;-1;-1;-1
CK;10;370;1;-1218.277965128493;2;720;0.5;12.5;1;-1;-1;-1;-1;-1;-1;-1
CK;11;582;2;-441.16685330525627;2;720;0.5;12.5;1;-1;-1;-1;-1;-1;-1;-1
CK;12;0;0;-0.007742021780852991;2;720;0.5;12.5;1;-1;-1;-1;-1;-1;-1;-1
CK;13;641;1;-630.3985189550789;2;720;0.5;12.5;1;-1;-1;-1;-1;-1;-1;-1
CK;14;352;2;-895.140666377721;2;720;0.5;12.5;1;-1;-1;-1;-1;-1;-1;-1
CK;0;0;0;-73.6075947963124;2;720;0.5;13.0;1;-1;-1;-1;-1;-1;-1;-1
CK;1;339;1;-916.8924377110088;2;720;0.5;13.0;1;-1;-1;-1;-1;-1;-1;-1
CK;2;479;2;-660.8132025923267;2;711;0.5;13.0;1;-1;-1;-1;-1;-1;-1;-1
CK;3;0;0;-0.0046957804638152936;2;720;0.5;13.0;1;-1;-1;-1;-1;-1;-1;-1
CK;4;504;1;-1175.6954532067641;2;720;0.5;13.0;1;-1;-1;-1;-1;-1;-1;-1
CK;5;542;2;-689.3391203639297;2;720;0.5;13.0;1;-1;-1;-1;-1;-1;-1;-1
CK;6;0;0;-0.0046957804638152936;2;720;0.5;13.0;1;-1;-1;-1;-1;-1;-1;-1
CK;7;507;1;-897.6200471745784;2;715;0.5;13.0;1;-1;-1;-1;-1;-1;-1;-1
CK;8;532;2;-606.7231660686382;2;717;0.5;13.0;1;-1;-1;-1;-1;-1;-1;-1
CK;9;557;0;-843.0316351925749;2;720;0.5;13.0;1;-1;-1;-1;-1;-1;-1;-1
CK;10;370;1;-1264.6681220283608;2;720;0.5;13.0;1;-1;-1;-1;-1;-1;-1;-1
CK;11;582;2;-458.0588362253247;2;720;0.5;13.0;1;-1;-1;-1;-1;-1;-1;-1
CK;12;0;0;-0.0046957804638152936;2;720;0.5;13.0;1;-1;-1;-1;-1;-1;-1;-1
CK;13;641;1;-654.3962772763298;2;720;0.5;13.0;1;-1;-1;-1;-1;-1;-1;-1
CK;14;352;2;-929.2135662499204;2;720;0.5;13.0;1;-1;-1;-1;-1;-1;-1;-1
CK;0;0;0;-76.29355175076307;2;720;0.5;13.5;1;-1;-1;-1;-1;-1;-1;-1
CK;1;339;1;-950.5146777258149;2;720;0.5;13.5;1;-1;-1;-1;-1;-1;-1;-1
CK;2;479;2;-685.0647497686123;2;711;0.5;13.5;1;-1;-1;-1;-1;-1;-1;-1
CK;3;0;0;-0.0028481373555533348;2;720;0.5;13.5;1;-1;-1;-1;-1;-1;-1;-1
CK;4;504;1;-1218.9677189955985;2;720;0.5;13.5;1;-1;-1;-1;-1;-1;-1;-1
CK;5;542;2;-714.6612796514681;2;720;0.5;13.5;1;-1;-1;-1;-1;-1;-1;-1
CK;6;0;0;-0.0028481373555533348;2;720;0.5;13.5;1;-1;-1;-1;-1;-1;-1;-1
CK;7;507;1;-930.5417321536343;2;715;0.5;13.5;1;-1;-1;-1;-1;-1;-1;-1
CK;8;532;2;-629.0139553797164;2;717;0.5;13.5;1;-1;-1;-1;-1;-1;-1;-1
CK;9;557;0;-873.952672251131;2;720;0.5;13.5;1;-1;-1;-1;-1;-1;-1;-1
CK;10;370;1;-1311.1073635327086;2;720;0.5;13.5;1;-1;-1;-1;-1;-1;-1;-1
CK;11;582;2;-474.9649678028931;2;720;0.5;13.5;1;-1;-1;-1;-1;-1;-1;-1
CK;12;0;0;-0.0028481373555533348;2;720;0.5;13.5;1;-1;-1;-1;-1;-1;-1;-1
CK;13;641;1;-678.4279423108098;2;720;0.5;13.5;1;-1;-1;-1;-1;-1;-1;-1
CK;14;352;2;-963.317925949932;2;720;0.5;13.5;1;-1;-1;-1;-1;-1;-1;-1
CK;0;0;0;-78.98162419907673;2;720;0.5;14.0;1;-1;-1;-1;-1;-1;-1;-1
CK;1;339;1;-984.1628669654204;2;720;0.5;14.0;1;-1;-1;-1;-1;-1;-1;-1
CK;2;479;2;-709.3328420533161;2;711;0.5;14.0;1;-1;-1;-1;-1;-1;-1;-1
CK;3;0;0;-0.0017274835610603066;2;720;0.5;14.0;1;-1;-1;-1;-1;-1;-1;-1
CK;4;504;1;-1262.286608712731;2;720;0.5;14.0;1;-1;-1;-1;-1;-1;-1;-1
CK;5;542;2;-740.0032962566829;2;720;0.5;14.0;1;-1;-1;-1;-1;-1;-1;-1
CK;6;0;0;-0.0017274835610603066;2;720;0.5;14.0;1;-1;-1;-1;-1;-1;-1;-1
CK;7;507;1;-963.4891664582523;2;715;0.5;14.0;1;-1;-1;-1;-1;-1;-1;-1
CK;8;532;2;-651.3197278873229;2;717;0.5;14.0;1;-1;-1;-1;-1;-1;-1;-1
CK;9;557;0;-904.9027991565375;2;720;0.5;14.0;1;-1;-1;-1;-1;-1;-1;-1
CK;10;370;1;-1357.5892336419458;2;720;0.5;14.0;1;-1;-1;-1;-1;-1;-1;-1
CK;11;582;2;-491.8831770950822;2;720;0.5;14.0;1;-1;-1;-1;-1;-1;-1;-1
CK;12;0;0;-0.0017274835610603066;2;720;0.5;14.0;1;-1;-1;-1;-1;-1;-1;-1
CK;13;641;1;-702.4890302597457;2;720;0.5;14.0;1;-1;-1;-1;-1;-1;-1;-1
CK;14;352;2;-997.450243594981;2;720;0.5;14.0;1;-1;-1;-1;-1;-1;-1;-1
CK;0;0;0;-1141.1730005192344;2;720;0.55;0.0;1;-1;-1;-1;-1;-1;-1;-1
CK;1;339;1;-1141.1730005192344;2;720;0.55;0.0;1;-1;-1;-1;-1;-1;-1;-1
CK;2;479;2;-711.0;2;711;0.55;0.0;1;-1;-1;-1;-1;-1;-1;-1
CK;3;0;0;-1141.1730005192344;2;720;0.55;0.0;1;-1;-1;-1;-1;-1;-1;-1
CK;4;504;1;-1141.1730005192344;2;720;0.55;0.0;1;-1;-1;-1;-1;-1;-1;-1
CK;5;542;2;-720.0;2;720;0.55;0.0;1;-1;-1;-1;-1;-1;-1;-1
CK;6;0;0;-1141.1730005192344;2;720;0.55;0.0;1;-1;-1;-1;-1;-1;-1;-1
CK;7;507;1;-1133.248188015629;2;715;0.55;0.0;1;-1;-1;-1;-1;-1;-1;-1
CK;8;532;2;-717.0;2;717;0.55;0.0;1;-1;-1;-1;-1;-1;-1;-1
CK;9;557;0;-1141.1730005192344;2;720;0.55;0.0;1;-1;-1;-1;-1;-1;-1;-1
CK;10;370;1;-1141.1730005192344;2;720;0.55;0.0;1;-1;-1;-1;-1;-1;-1;-1
CK;11;582;2;-720.0;2;720;0.55;0.0;1;-1;-1;-1;-1;-1;-1;-1
CK;12;0;0;-1141.1730005192344;2;720;0.55;0.0;1;-1;-1;-1;-1;-1;-1;-1
CK;13;641;1;-1141.1730005192344;2;720;0.55;0.0;1;-1;-1;-1;-1;-1;-1;-1
CK;14;352;2;-720.0;2;720;0.55;0.0;1;-1;-1;-1;-1;-1;-1;-1
CK;0;0;0;-830.1287298293746;2;720;0.55;0.5;1;-1;-1;-1;-1;-1;-1;-1
CK;1;339;1;-887.1888881964661;2;720;0.55;0.5;1;-1;-1;-1;-1;-1;-1;-1
CK;2;479;2;-530.1726644804932;2;711;0.55;0.5;1;-1;-1;-1;-1;-1;-1;-1
CK;3;0;0;-825.1512666020758;2;720;0.55;0.5;1;-1;-1;-1;-1;-1;-1;-1
CK;4;504;1;-906.7533929368981;2;720;0.55;0.5;1;-1;-1;-1;-1;-1;-1;-1
CK;5;542;2;-538.0337527837902;2;720;0.55;0.5;1;-1;-1;-1;-1;-1;-1;-1
CK;6;0;0;-825.1512666020758;2;720;0.55;0.5;1;-1;-1;-1;-1;-1;-1;-1
CK;7;507;1;-879.2878072402787;2;715;0.55;0.5;1;-1;-1;-1;-1;-1;-1;-1
CK;8;532;2;-530.3613955149834;2;717;0.55;0.5;1;-1;-1;-1;-1;-1;-1;-1
CK;9;557;0;-882.0008108124388;2;720;0.55;0.5;1;-1;-1;-1;-1;-1;-1;-1
CK;10;370;1;-911.8921906722622;2;720;0.55;0.5;1;-1;-1;-1;-1;-1;-1;-1
CK;11;582;2;-521.8649792015608;2;720;0.55;0.5;1;-1;-1;-1;-1;-1;-1;-1
CK;12;0;0;-825.1512666020758;2;720;0.55;0.5;1;-1;-1;-1;-1;-1;-1;-1
CK;13;641;1;-869.843696171463;2;720;0.55;0.5;1;-1;-1;-1;-1;-1;-1;-1
CK;14;352;2;-554.768237979652;2;720;0.55;0.5;1;-1;-1;-1;-1;-1;-1;-1
CK;0;0;0;-582.1338908527863;2;720;0.55;1.0;1;-1;-1;-1;-1;-1;-1;-1
CK;1;339;1;-689.2512860328005;2;720;0.55;1.0;1;-1;-1;-1;-1;-1;-1;-1
CK;2;479;2;-402.4776234115809;2;711;0.55;1.0;1;-1;-1;-1;-1;-1;-1;-1
CK;3;0;0;-572.8079189622259;2;720;0.55;1.0;1;-1;-1;-1;-1;-1;-1;-1
CK;4;504;1;-725.8462961337406;2;720;0.55;1.0;1;-1;-1;-1;-1;-1;-1;-1
CK;5;542;2;-409.644391528081;2;720;0.55;1.0;1;-1;-1;-1;-1;-1;-1;-1
CK;6;0;0;-572.8079189622259;2;720;0.55;1.0;1;-1;-1;-1;-1;-1;-1;-1
CK;7;507;1;-681.0444010716681;2;715;0.55;1.0;1;-1;-1;-1;-1;-1;-1;-1
CK;8;532;2;-398.01238159294115;2;717;0.55;1.0;1;-1;-1;-1;-1;-1;-1;-1
CK;9;557;0;-679.4664841214268;2;720;0.55;1.0;1;-1;-1;-1;-1;-1;-1;-1
CK;10;370;1;-735.4810040053796;2;720;0.55;1.0;1;-1;-1;-1;-1;-1;-1;-1
CK;11;582;2;-379.9314950742544;2;720;0.55;1.0;1;-1;-1;-1;-1;-1;-1;-1
CK;12;0;0;-572.8079189622259;2;720;0.55;1.0;1;-1;-1;-1;-1;-1;-1;-1
CK;13;641;1;-656.6158817767913;2;720;0.55;1.0;1;-1;-1;-1;-1;-1;-1;-1
CK;14;352;2;-440.63472541650503;2;720;0.55;1.0;1;-1;-1;-1;-1;-1;-1;-1
CK;0;0;0;-396.336410392889;2;720;0.55;1.5;1;-1;-1;-1;-1;-1;-1;-1
CK;1;339;1;-546.6509238054643;2;720;0.55;1.5;1;-1;-1;-1;-1;-1;-1;-1
CK;2;479;2;-319.70706416079423;2;711;0.55;1.5;1;-1;-1;-1;-1;-1;-1;-1
CK;3;0;0;-383.2756230420382;2;720;0.55;1.5;1;-1;-1;-1;-1;-1;-1;-1
CK;4;504;1;-597.7686790993264;2;720;0.55;1.5;1;-1;-1;-1;-1;-1;-1;-1
CK;5;542;2;-326.56842886506723;2;720;0.55;1.5;1;-1;-1;-1;-1;-1;-1;-1
CK;6;0;0;-383.2756230420382;2;720;0.55;1.5;1;-1;-1;-1;-1;-1;-1;-1
CK;7;507;1;-537.8229079285288;2;715;0.55;1.5;1;-1;-1;-1;-1;-1;-1;-1
CK;8;532;2;-311.5284824329997;2;717;0.55;1.5;1;-1;-1;-1;-1;-1;-1;-1
CK;9;557;0;-532.852184436673;2;720;0.55;1.5;1;-1;-1;-1;-1;-1;-1;-1
CK;10;370;1;-611.2917679667617;2;720;0.55;1.5;1;-1;-1;-1;-1;-1;-1;-1
CK;11;582;2;-285.4095649864828;2;720;0.55;1.5;1;-1;-1;-1;-1;-1;-1;-1
CK;12;0;0;-383.2756230420382;2;720;0.55;1.5;1;-1;-1;-1;-1;-1;-1;-1
CK;13;641;1;-500.7474433526948;2;720;0.55;1.5;1;-1;-1;-1;-1;-1;-1;-1
CK;14;352;2;-369.8219504657503;2;720;0.55;1.5;1;-1;-1;-1;-1;-1;-1;-1
CK;0;0;0;-265.11737088925685;2;720;0.55;2.0;1;-1;-1;-1;-1;-1;-1;-1
CK;1;339;1;-452.9654995238073;2;720;0.55;2.0;1;-1;-1;-1;-1;-1;-1;-1
CK;2;479;2;-271.55010407880275;2;711;0.55;2.0;1;-1;-1;-1;-1;-1;-1;-1
CK;3;0;0;-248.82483333543445;2;720;0.55;2.0;1;-1;-1;-1;-1;-1;-1;-1
CK;4;504;1;-516.4940958314521;2;720;0.55;2.0;1;-1;-1;-1;-1;-1;-1;-1
CK;5;542;2;-278.42213593983706;2;720;0.55;2.0;1;-1;-1;-1;-1;-1;-1;-1
CK;6;0;0;-248.82483333543445;2;720;0.55;2.0;1;-1;-1;-1;-1;-1;-1;-1
CK;7;507;1;-443.23928915925205;2;715;0.55;2.0;1;-1;-1;-1;-1;-1;-1;-1
CK;8;532;2;-260.3358961137224;2;717;0.55;2.0;1;-1;-1;-1;-1;-1;-1;-1
CK;9;557;0;-435.6182948910617;2;720;0.55;2.0;1;-1;-1;-1;-1;-1;-1;-1
CK;10;370;1;-533.4338845976023;2;720;0.55;2.0;1;-1;-1;-1;-1;-1;-1;-1
CK;11;582;2;-227.28148025695103;2;720;0.55;2.0;1;-1;-1;-1;-1;-1;-1;-1
CK;12;0;0;-248.82483333543445;2;720;0.55;2.0;1;-1;-1;-1;-1;-1;-1;-1
CK;13;641;1;-395.4391846983484;2;720;0.55;2.0;1;-1;-1;-1;-1;-1;-1;-1
CK;14;352;2;-332.53523551078433;2;720;0.55;2.0;1;-1;-1;-1;-1;-1;-1;-1
CK;0;0;0;-177.07336603594953;2;720;0.55;2.5;1;-1;-1;-1;-1;-1;-1;-1
CK;1;339;1;-398.4933720763587;2;720;0.55;2.5;1;-1;-1;-1;-1;-1;-1;-1
CK;2;479;2;-248.22853512033674;2;711;0.55;2.5;1;-1;-1;-1;-1;-1;-1;-1
CK;3;0;0;-157.89725448093762;2;720;0.55;2.5;1;-1;-1;-1;-1;-1;-1;-1
CK;4;504;1;-472.9121961384813;2;720;0.55;2.5;1;-1;-1;-1;-1;-1;-1;-1
CK;5;542;2;-255.35411765050478;2;720;0.55;2.5;1;-1;-1;-1;-1;-1;-1;-1
CK;6;0;0;-157.89725448093762;2;720;0.55;2.5;1;-1;-1;-1;-1;-1;-1;-1
CK;7;507;1;-387.6427395884502;2;715;0.55;2.5;1;-1;-1;-1;-1;-1;-1;-1
CK;8;532;2;-234.41969844292007;2;717;0.55;2.5;1;-1;-1;-1;-1;-1;-1;-1
CK;9;557;0;-377.8985659998858;2;720;0.55;2.5;1;-1;-1;-1;-1;-1;-1;-1
CK;10;370;1;-492.96858640704136;2;720;0.55;2.5;1;-1;-1;-1;-1;-1;-1;-1
CK;11;582;2;-195.1324062852254;2;720;0.55;2.5;1;-1;-1;-1;-1;-1;-1;-1
CK;12;0;0;-157.89725448093762;2;720;0.55;2.5;1;-1;-1;-1;-1;-1;-1;-1
CK;13;641;1;-330.45543963839236;2;720;0.55;2.5;1;-1;-1;-1;-1;-1;-1;-1
CK;14;352;2;-319.4516932116461;2;720;0.55;2.5;1;-1;-1;-1;-1;-1;-1;-1
CK;0;0;0;-120.45764145169643;2;720;0.55;3.0;1;-1;-1;-1;-1;-1;-1;-1
CK;1;339;1;-373.111330004787;2;720;0.55;3.0;1;-1;-1;-1;-1;-1;-1;-1
CK;2;479;2;-241.85763598183604;2;711;0.55;3.0;1;-1;-1;-1;-1;-1;-1;-1
CK;3;0;0;-98.60031251642883;2;720;0.55;3.0;1;-1;-1;-1;-1;-1;-1;-1
CK;4;504;1;-457.4888301174827;2;720;0.55;3.0;1;-1;-1;-1;-1;-1;-1;-1
CK;5;542;2;-249.41629617195932;2;720;0.55;3.0;1;-1;-1;-1;-1;-1;-1;-1
CK;6;0;0;-98.60031251642883;2;720;0.55;3.0;1;-1;-1;-1;-1;-1;-1;-1
CK;7;507;1;-360.9616638644562;2;715;0.55;3.0;1;-1;-1;-1;-1;-1;-1;-1
CK;8;532;2;-225.71715508793508;2;717;0.55;3.0;1;-1;-1;-1;-1;-1;-1;-1
CK;9;557;0;-349.42034065626035;2;720;0.55;3.0;1;-1;-1;-1;-1;-1;-1;-1
CK;10;370;1;-480.5084785064967;2;720;0.55;3.0;1;-1;-1;-1;-1;-1;-1;-1
CK;11;582;2;-180.59906590386703;2;720;0.55;3.0;1;-1;-1;-1;-1;-1;-1;-1
CK;12;0;0;-98.60031251642883;2;720;0.55;3.0;1;-1;-1;-1;-1;-1;-1;-1
CK;13;641;1;-295.17572663317605;2;720;0.55;3.0;1;-1;-1;-1;-1;-1;-1;-1
CK;14;352;2;-323.01750305497876;2;720;0.55;3.0;1;-1;-1;-1;-1;-1;-1;-1
CK;0;0;0;-85.35794068169692;2;720;0.55;3.5;1;-1;-1;-1;-1;-1;-1;-1
CK;1;339;1;-368.13573117652254;2;720;0.55;3.5;1;-1;-1;-1;-1;-1;-1;-1
CK;2;479;2;-246.68906054193386;2;711;0.55;3.5;1;-1;-1;-1;-1;-1;-1;-1
CK;3;0;0;-60.913047952453525;2;720;0.55;3.5;1;-1;-1;-1;-1;-1;-1;-1
CK;4;504;1;-462.00814398000256;2;720;0.55;3.5;1;-1;-1;-1;-1;-1;-1;-1
CK;5;542;2;-254.81028787026744;2;720;0.55;3.5;1;-1;-1;-1;-1;-1;-1;-1
CK;6;0;0;-60.913047952453525;2;720;0.55;3.5;1;-1;-1;-1;-1;-1;-1;-1
CK;7;507;1;-354.55772341043826;2;715;0.55;3.5;1;-1;-1;-1;-1;-1;-1;-1
CK;8;532;2;-228.36120540032906;2;717;0.55;3.5;1;-1;-1;-1;-1;-1;-1;-1
CK;9;557;0;-341.39606229191594;2;720;0.55;3.5;1;-1;-1;-1;-1;-1;-1;-1
CK;10;370;1;-487.9344173183373;2;720;0.55;3.5;1;-1;-1;-1;-1;-1;-1;-1
CK;11;582;2;-177.61473590546393;2;720;0.55;3.5;1;-1;-1;-1;-1;-1;-1;-1
CK;12;0;0;-60.913047952453525;2;720;0.55;3.5;1;-1;-1;-1;-1;-1;-1;-1
CK;13;641;1;-280.55520129159265;2;720;0.55;3.5;1;-1;-1;-1;-1;-1;-1;-1
CK;14;352;2;-337.6929828846994;2;720;0.55;3.5;1;-1;-1;-1;-1;-1;-1;-1
CK;0;0;0;-64.377238000946;2;720;0.55;4.0;1;-1;-1;-1;-1;-1;-1;-1
CK;1;339;1;-376.95703816485855;2;720;0.55;4.0;1;-1;-1;-1;-1;-1;-1;-1
CK;2;479;2;-258.78672871309516;2;711;0.55;4.0;1;-1;-1;-1;-1;-1;-1;-1
CK;3;0;0;-37.37003705010297;2;720;0.55;4.0;1;-1;-1;-1;-1;-1;-1;-1
CK;4;504;1;-480.17771746300383;2;720;0.55;4.0;1;-1;-1;-1;-1;-1;-1;-1
CK;5;542;2;-267.5627147312405;2;720;0.55;4.0;1;-1;-1;-1;-1;-1;-1;-1
CK;6;0;0;-37.37003705010297;2;720;0.55;4.0;1;-1;-1;-1;-1;-1;-1;-1
CK;7;507;1;-361.85788959354085;2;715;0.55;4.0;1;-1;-1;-1;-1;-1;-1;-1
CK;8;532;2;-238.3430764109796;2;717;0.55;4.0;1;-1;-1;-1;-1;-1;-1;-1
CK;9;557;0;-347.15827381394155;2;720;0.55;4.0;1;-1;-1;-1;-1;-1;-1;-1
CK;10;370;1;-509.00486912089;2;720;0.55;4.0;1;-1;-1;-1;-1;-1;-1;-1
CK;11;582;2;-182.04966578168717;2;720;0.55;4.0;1;-1;-1;-1;-1;-1;-1;-1
CK;12;0;0;-37.37003705010297;2;720;0.55;4.0;1;-1;-1;-1;-1;-1;-1;-1
CK;13;641;1;-279.767121782821;2;720;0.55;4.0;1;-1;-1;-1;-1;-1;-1;-1
CK;14;352;2;-359.65841223036074;2;720;0.55;4.0;1;-1;-1;-1;-1;-1;-1;-1
CK;0;0;0;-52.40738972658087;2;720;0.55;4.5;1;-1;-1;-1;-1;-1;-1;-1
CK;1;339;1;-394.9045416245498;2;720;0.55;4.5;1;-1;-1;-1;-1;-1;-1;-1
CK;2;479;2;-275.5562583098423;2;711;0.55;4.5;1;-1;-1;-1;-1;-1;-1;-1
CK;3;0;0;-22.826081509800304;2;720;0.55;4.5;1;-1;-1;-1;-1;-1;-1;-1
CK;4;504;1;-507.515491866381;2;720;0.55;4.5;1;-1;-1;-1;-1;-1;-1;-1
CK;5;542;2;-285.05239412929006;2;720;0.55;4.5;1;-1;-1;-1;-1;-1;-1;-1
CK;6;0;0;-22.826081509800304;2;720;0.55;4.5;1;-1;-1;-1;-1;-1;-1;-1
CK;7;507;1;-378.2193252441546;2;715;0.55;4.5;1;-1;-1;-1;-1;-1;-1;-1
CK;8;532;2;-253.02675656895508;2;717;0.55;4.5;1;-1;-1;-1;-1;-1;-1;-1
CK;9;557;0;-362.0115102439567;2;720;0.55;4.5;1;-1;-1;-1;-1;-1;-1;-1
CK;10;370;1;-539.2580547023576;2;720;0.55;4.5;1;-1;-1;-1;-1;-1;-1;-1
CK;11;582;2;-191.20021651800178;2;720;0.55;4.5;1;-1;-1;-1;-1;-1;-1;-1
CK;12;0;0;-22.826081509800304;2;720;0.55;4.5;1;-1;-1;-1;-1;-1;-1;-1
CK;13;641;1;-288.03233133618477;2;720;0.55;4.5;1;-1;-1;-1;-1;-1;-1;-1
CK;14;352;2;-386.3757432903671;2;720;0.55;4.5;1;-1;-1;-1;-1;-1;-1;-1
CK;0;0;0;-46.088393589598645;2;720;0.55;5.0;1;-1;-1;-1;-1;-1;-1;-1
CK;1;339;1;-418.82372220531965;2;720;0.55;5.0;1;-1;-1;-1;-1;-1;-1;-1
CK;2;479;2;-295.3250724801119;2;711;0.55;5.0;1;-1;-1;-1;-1;-1;-1;-1
CK;3;0;0;-13.904477302580386;2;720;0.55;5.0;1;-1;-1;-1;-1;-1;-1;-1
CK;4;504;1;-540.9644740864296;2;720;0.55;5.0;1;-1;-1;-1;-1;-1;-1;-1
CK;5;542;2;-305.58793224511123;2;720;0.55;5.0;1;-1;-1;-1;-1;-1;-1;-1
CK;6;0;0;-13.904477302580386;2;720;0.55;5.0;1;-1;-1;-1;-1;-1;-1;-1
CK;7;507;1;-400.5079829579866;2;715;0.55;5.0;1;-1;-1;-1;-1;-1;-1;-1
CK;8;532;2;-270.7172699506051;2;717;0.55;5.0;1;-1;-1;-1;-1;-1;-1;-1
CK;9;557;0;-382.7958816482671;2;720;0.55;5.0;1;-1;-1;-1;-1;-1;-1;-1
CK;10;370;1;-575.6408088880462;2;720;0.55;5.0;1;-1;-1;-1;-1;-1;-1;-1
CK;11;582;2;-203.33690065600604;2;720;0.55;5.0;1;-1;-1;-1;-1;-1;-1;-1
CK;12;0;0;-13.904477302580386;2;720;0.55;5.0;1;-1;-1;-1;-1;-1;-1;-1
CK;13;641;1;-302.15566581064127;2;720;0.55;5.0;1;-1;-1;-1;-1;-1;-1;-1
CK;14;352;2;-416.19358406648104;2;720;0.55;5.0;1;-1;-1;-1;-1;-1;-1;-1
CK;0;0;0;-43.27576103156182;2;720;0.55;5.5;1;-1;-1;-1;-1;-1;-1;-1
CK;1;339;1;-446.6396835226801;2;720;0.55;5.5;1;-1;-1;-1;-1;-1;-1;-1
CK;2;479;2;-317.02745518199555;2;711;0.55;5.5;1;-1;-1;-1;-1;-1;-1;-1
CK;3;0;0;-8.455679890309977;2;720;0.55;5.5;1;-1;-1;-1;-1;-1;-1;-1
CK;4;504;1;-578.4898326567306;2;720;0.55;5.5;1;-1;-1;-1;-1;-1;-1;-1
CK;5;542;2;-328.09058490492697;2;720;0.55;5.5;1;-1;-1;-1;-1;-1;-1;-1
CK;6;0;0;-8.455679890309977;2;720;0.55;5.5;1;-1;-1;-1;-1;-1;-1;-1
CK;7;507;1;-426.6635368342014;2;715;0.55;5.5;1;-1;-1;-1;-1;-1;-1;-1
CK;8;532;2;-290.3377047164798;2;717;0.55;5.5;1;-1;-1;-1;-1;-1;-1;-1
CK;9;557;0;-407.4404733477643;2;720;0.55;5.5;1;-1;-1;-1;-1;-1;-1;-1
CK;10;370;1;-616.1150655677583;2;720;0.55;5.5;1;-1;-1;-1;-1;-1;-1;-1
CK;11;582;2;-217.36755650815581;2;720;0.55;5.5;1;-1;-1;-1;-1;-1;-1;-1
CK;12;0;0;-8.455679890309977;2;720;0.55;5.5;1;-1;-1;-1;-1;-1;-1;-1
CK;13;641;1;-320.0580210825541;2;720;0.55;5.5;1;-1;-1;-1;-1;-1;-1;-1
CK;14;352;2;-448.0486462551363;2;720;0.55;5.5;1;-1;-1;-1;-1;-1;-1;-1
CK;0;0;0;-42.62577055258021;2;720;0.55;6.0;1;-1;-1;-1;-1;-1;-1;-1
CK;1;339;1;-477.0069000373652;2;720;0.55;6.0;1;-1;-1;-1;-1;-1;-1;-1
CK;2;479;2;-339.9876133296965;2;711;0.55;6.0;1;-1;-1;-1;-1;-1;-1;-1
